Date,DIA,DLN,DOG,DRIP,DSLV,DUST,DVY,DWTI,DXD,DXJ,EDC,EDZ,EEM,EEMV,EFA
8/25/2008,2184360217,1159933.024,27643377.59,,,,15831200.62,,82912244.65,136988.9969,,,1217274016,,679763944
8/26/2008,1651208878,4400660.091,39805497.18,,,,27022144.95,,63570826,,,,1004687012,,482978207.7
8/27/2008,1781695000,1726009.965,30799409.08,,,,14713475.72,,97024413.14,17888.0004,,,1264884425,,585120259.3
8/28/2008,1939262795,1068120,44317725.97,,,,17651231.67,,117121460,22500,,,1184031232,,719047001.4
8/29/2008,1837294342,1322404,23695581,,,,15412980.58,,93230752.54,113500.005,,,1051805089,,704355600
9/2/2008,2775931896,1522133.938,21877911.67,,,,31641275.18,,129871462,71871.9968,,,1701258028,,916655586
9/3/2008,2061460802,3314894.933,61383917.85,,,,44796583.82,,93533127.46,287487.9872,,,2231353738,,662923202.3
9/4/2008,3949653074,1727867.036,34719613.01,,,,34056330.64,,160288061,113932,,,2567310894,,997700146
9/5/2008,3545260362,3461315,29590710.87,,,,31981384.41,,212715843.4,56745.0026,,,2176670437,,1042797510
9/8/2008,4374064852,3294424,34005958.98,,,,54431641.93,,172305216.8,106560.0048,,,2425800016,,1163332264
9/9/2008,3592644001,6041772,25571549.25,,,,55611099.96,,164648557.4,61082.0014,,,2508451124,,756203267.1
9/10/2008,4411983300,1197592.025,46701437.94,,,,45378957.83,,116427573.2,92211,,,2684966715,,906259286.7
9/11/2008,4506876719,1510703.938,27303752.41,,,,50374392,,174488154.3,26274.0006,,,3665060568,,990635009.4
9/12/2008,3245687278,1783754.964,20717780.38,,,,49295847,,117441542.2,65745.003,,,3041640839,,998224793.1
9/15/2008,4916163374,3081609.934,53204959.24,,,,42780574.21,,226757391,51432.0012,,,3642029812,,1827879137
9/16/2008,5391643111,1488060.063,77284690.88,,,,69612406.75,,286320613.1,625800,,,3932170552,,1497709552
9/17/2008,5870593722,1790204,46861717.3,,,,56619050,,222573063.5,,,,4841306332,,1724086807
9/18/2008,7197250643,4381832,64042321.85,,,,78826986,,213104250,111540.0052,,,5311872070,,1735178670
9/19/2008,2369172413,3715936.148,56481000,,,,77543200,,122088142,308979.993,,,6076321270,,2405849212
9/22/2008,2426093800,5213470.218,29626114,,,,61401184,,106308565.1,43410,,,4040634500,,1659051088
9/23/2008,2768214750,2799000.12,27372527.22,,,,61801600,,142764304.3,89754.0042,,,2633792512,,874777334.9
9/24/2008,2234835542,1126509.976,26748276.38,,,,34614656.63,,113822100,228960.0053,,,2281039517,,747154503.3
9/25/2008,3048678715,3037216,30102504.44,,,,29644055.47,,132899325.8,220400.01,,,3638706337,,1000547542
9/26/2008,2449457054,1326050.028,26971056.4,,,,26439374.47,,127914574.7,122191.9972,,,2026383330,,1348587375
9/29/2008,3793112725,1737505.039,64478188.21,,,,41944246.61,,220613750,193824.0048,,,4005723640,,1893671535
9/30/2008,2677640641,1816605.079,29978325,,,,60635038.28,,93784024.48,101639.9952,,,2651007538,,1646600441
10/1/2008,2484218861,1394237.03,27595456.79,,,,53594639.04,,110162647.8,71655.0034,,,2408092553,,1561991316
10/2/2008,2057659996,2645370.059,24962495.3,,,,46467484.27,,136937068.2,16255.9996,,,2556641549,,1241544777
10/3/2008,3114895829,948276,48437963.67,,,,61664280,,213812033.7,84629.9979,,,2579702700,,1831255721
10/6/2008,4982802310,2150290.101,93577500,,,,78820500,,314052459.3,134995,,,4426698468,,2682225143
10/7/2008,3691149792,1217824.03,83672165.06,,,,45110750,,263147279.3,317220,,,3016068135,,1786795583
10/8/2008,4887240367,2944673.851,79353682.95,,,,86059041,,302876809.1,195750,,,3500794354,,1985560158
10/9/2008,3804776498,2740128,75077550,,,,89504252.33,,335874149.2,113420.9967,,,3137225145,,1563465200
10/10/2008,6177023125,6770808,217832950,,,,93822138,,383971200,81432,,,4464115353,,2529709608
10/13/2008,4189036392,6394393.84,131881196.6,,,,66111021.12,,191816400,217000,,,5340931397,,2836415291
10/14/2008,5486345453,2935943.927,96543622.45,,,,70081998.05,,261413869.9,10737.0003,,,4420340406,,2010297004
10/15/2008,3078251983,2680884.145,66577841.56,,,,32113152,,223929582.6,141497.9958,,,3691105320,,1545143466
10/16/2008,5425541951,4368480,83547978.07,,,,68908000,,357782824.7,92555.9973,,,4587126891,,2030741124
10/17/2008,3853878512,3169928.082,73216866.89,,,,45127825,,273369701.2,184568.9949,,,2972229880,,1381252062
10/20/2008,3220408013,6343919.68,59262776.51,,,,36335613,,178717497,25767.0007,,,2205352513,,1389604066
10/21/2008,2397537294,2694300.14,33989977.58,,,,41619111,,173854414.4,364265.9804,,,2076163250,,1546991384
10/22/2008,3202787250,2124940.059,54204161.92,,,,54489136,,290809112.7,40848.0012,,,3376618000,,1306664251
10/23/2008,5243719936,1461105.079,80778265.94,,,,60139125,,456567883.3,412810.9881,,,3387423910,,1423414045
10/24/2008,4098962447,2950991.917,87701370.98,,,,42111055,,489938996.1,235842,,,3373356072,,1303326554
10/27/2008,2980679902,1803525,65960897.23,,,,25106320.78,,404960288.6,261200.016,,,2757543327,,1188399259
10/28/2008,4864697701,1808752.095,69712240.88,,,,42489503.06,,333654866.7,118173.0033,,,5118074556,,1779260912
10/29/2008,4513807241,2960328,88702737.79,,,,36896554.82,,320927759.7,10797.0006,,,3613113980,,1470977432
10/30/2008,3959601250,1202326,54508990.9,,,,37398292.81,,251150732.5,77237.9979,,,4776694335,,1475059755
10/31/2008,3690856400,2549312.065,70090580,,,,24790925.47,,231120744,48061.0013,,,4121867324,,1826335976
11/3/2008,1677722510,6187392.157,31465022.77,,,,24437556.51,,126814411.4,754352.9799,,,2270769570,,914515475
11/4/2008,2474877151,2918488.142,50408800,,,,42035616.86,,186013805.6,5511035.859,,,3813845750,,1417413492
11/5/2008,2660967922,2633400,60170607.23,,,,50609342.21,,222344670.1,5927351.849,,,3675667200,,1341256884
11/6/2008,3799033416,2678388,93783453.69,,,,41792801.9,,401459278.9,4679073,,,3601408140,,1485630955
11/7/2008,2786513065,14068912,63780722.43,,,,28956735.65,,272202067,5100695.275,,,3747211624,,1258970900
11/10/2008,2107276387,1245530,56993321.44,,,,25564402,,220534665.1,718923.9809,,,2390303049,,1126471800
11/11/2008,2729415250,1706796.047,68416433.16,,,,22531572.52,,331084707.4,282346.0158,,,2998669828,,1451424150
11/12/2008,2978327671,3988119,85258899,,,,28819791.7,,421686758.2,56784.0032,,,3935122940,,1419817601
11/13/2008,5715189167,3345119.909,172004923.3,,,,66822250,,510102900.4,123250,,,5929411278,,2234367729
11/14/2008,3797126121,3092375,102511616.3,,,,29886040.71,,425556307.5,249435.0138,,,4001972916,,1983701768
11/17/2008,3165131331,5267892,97305280,,,,29044607.3,,430291304.7,453222.0126,,,2596487940,,1215700510
11/18/2008,3559249039,3308472,98842982.19,,,,57215492,,441278368.2,105720.006,,,2397959839,,1808326560
11/19/2008,3998665434,1805970.056,108936346.5,,,,25436950,,681568960.6,16930.0005,,,3068435419,,1709620786
11/20/2008,5926990556,4811492.159,160417986.5,,,,55269553.54,,826766526.7,110262,,,4466253572,,1936001466
11/21/2008,7385131500,3349628,197620920,,,,80230490.14,,628906431.4,316019.9816,,,5194968820,,1905731190
11/24/2008,4065903167,8014324.234,95668289.35,,,,57346466.86,,411731269.6,250988,,,4168362480,,1703053602
11/25/2008,3780100345,4024036.116,102637325.8,,,,44035406.93,,408810766.3,698759.0197,,,2906457558,,1899882554
11/26/2008,2595932706,8066664,75186387.06,,,,42162432,,263145208,228060.0063,,,2825280900,,1423670825
11/28/2008,614462060.9,1821134.9,15795000,,,,15256581.64,,85743141.6,3552,,,840950001.6,,735612267
12/1/2008,2285630848,7860390,78349597.87,,,,40452509.94,,337909159.5,4902314.297,,,2875903804,,1926423040
12/2/2008,2478758345,2845707,67591485.5,,,,33732914,,397781000,3953988,,,2480203733,,1793719689
12/3/2008,4282288286,4997664,115283231.1,,,,41492250,,393762070.8,4363260.121,,,2070733392,,1718677534
12/4/2008,3387785359,5114780.147,151616851.7,,,,44272384,,384879186,3916653.113,,,2500808694,,1660064384
12/5/2008,3765868198,5806800,164660108.2,,,,38873058.93,,412972146.8,3730848.211,,,2178274713,,1649758656
12/8/2008,3931511108,4234251.114,82180360.92,,,,56331457.31,,293009361.3,407442.0109,,,2932212052,,1935382380
12/9/2008,2978134136,5214272,98205978.97,,,,36595119,,284855796,469011,,,2457804965,,1607034639
12/10/2008,2816714512,5794272.317,102713636.7,,,,68903118.35,,250922147.8,417088.0224,,,2530240437,,1711910080
12/11/2008,2256787196,8702096.246,70947357.31,,,,46572702,,234180899.3,160905.9914,,,2750756712,,1567528195
12/12/2008,2961318978,4801347.272,77664863.01,,,,40249503.03,,246922814.9,300066.0078,,,2437448680,,1836313813
12/15/2008,1973014707,3719540,55968646.88,,,,51837126,,179069095.4,94724.9975,,,1648287214,,1920924933
12/16/2008,2716308777,4391433.119,45264043.79,,,,38175630,,199070442,316000,,,3867247179,,2145348883
12/17/2008,1968950385,7492479.796,50119241.96,,,,36434076.87,,150498339.2,954855.9762,,,2516948640,,2045041866
12/18/2008,2248952602,6317098.823,55331103.3,,,,37444974,,178278650,185904,,,2354198730,,1861868800
12/19/2008,1682240756,11936687.33,52006573.97,,,,44601429.91,,163719500,589050,,,1435398632,,1663116198
12/22/2008,1732521292,8179360.235,46111493.42,,,,41942556.04,,156389062.4,803789.9542,,,1800957865,,1590132635
12/23/2008,1443885436,7977276.768,42977785,,,,34002080.87,,114984502,571166.0157,,,1683333005,,1373761953
12/24/2008,351208716.5,1832740.106,5987462.084,,,,24355380,,29553297.49,564416.9847,,,708283829.4,,689060263.8
12/26/2008,450411622,2360591.865,4489353.873,,,,28048877.29,,29693216,266747,,,594477972.7,,571264882.7
12/29/2008,882028139.6,6432663.627,21180368.3,,,,43521842,,48305124.84,327144.0086,,,869781600,,1252579826
12/30/2008,1539826860,6090420.171,17936352.52,,,,31283036.78,,65465065.19,511236,831431.916,14053.9996,1234067246,,1260418519
12/31/2008,1636939016,5654504,22998526.01,,,,43205857.05,,55343549.03,82718.9979,498624.1056,6724.9998,1119050481,,1205890659
1/2/2009,2215203686,1301649.965,28050154.84,,,,24768278.41,,72152372.85,27839,764544.0512,33887.9994,1817986584,,996431018.1
1/5/2009,2297405293,4560624.124,37184481.66,,,,50509318.79,,104631600,112925.9971,1231200.04,71486.9987,1716656750,,1249537168
1/6/2009,3358844835,5437585.853,30921545.07,,,,40388950,,133282805.3,152520.004,2909720.528,45719.9991,1841716000,,1052118076
1/7/2009,2913920863,5365554.851,54040039.42,,,,34590305.72,,122817934.6,881720,2540864.418,59319.999,2124289583,,1062757946
1/8/2009,2066993831,3249821.909,56860172,,,,37288963.84,,126080482.6,98643.9974,1697591.813,48191.9992,1444014577,,896162866
1/9/2009,2109921750,4158245.237,44141008.1,,,,31197094.42,,110594000,30248.0008,1058928.021,25651.9996,2572032097,,1380524376
1/12/2009,1918119403,2012985,53907122.28,,,,36748354.1,,94609939.33,77973.0021,2004679.816,58423.9984,1555705805,,1223544315
1/13/2009,2519641470,1278643.963,61992088.26,,,,36406663.06,,127912648,3657,1670191.699,35924.999,1314574090,,1226396488
1/14/2009,3188857326,4485320.135,56921044.44,,,,33032608,,179048047,374498.0212,1601039.748,57672.9986,2349560472,,1487387659
1/15/2009,3633720188,1701768,92155774.74,,,,37294131,,239872200,111228.0031,1781784,112027.9972,2507080500,,1695102248
1/16/2009,3110235583,2632110.159,61525521.7,,,,29147604,,185685608.9,102060.0028,4908384.359,91643.9976,1848849300,,1583548525
1/20/2009,2929601809,2126763,74697602.98,,,,31469902.2,,225747032,2269595.934,3187296.095,74863.9984,2712963992,,2205514363
1/21/2009,2864139514,3786915.117,73369237.02,,,,131022283.6,,193159733,28928,3134616.169,126399.9968,2355092771,,1895020960
1/22/2009,3259174745,2894190,92080800,,,,45501731.56,,204709900,7082,1900116.113,93873.9978,1827867557,,1575136728
1/23/2009,3599324386,2006784,77101047.92,,,,32561784.91,,237151447.3,122219.993,951999.8368,41164.999,1719185765,,1450344375
1/26/2009,2344325511,3179586,39796532.92,,,,34673726.02,,178030802.9,190619.9946,1819147.644,95519.9976,1513227712,,1495564200
1/27/2009,1903486775,2548895.079,40757614.88,,,,17795335.51,,154972759.9,228563.9937,595999.904,22631.9994,1667919895,,1402581641
1/28/2009,1763974400,1297610.961,55074476.91,,,,24715927.31,,170073646.1,22133.9994,4402329.118,44652.9993,2255187686,,1538223074
1/29/2009,1697911147,1436784.044,60933073,,,,27328391.24,,191018167.7,117909,3270000.087,72759.998,1367776032,,1018402527
1/30/2009,2095901860,1625855,48764410.97,,,,30930606,,201896865.2,84144.0024,3273339.455,45065.9988,2252569680,,1286577663
2/2/2009,1821821760,1597660.051,68288428.18,,,,27295219.57,,197762533.9,486083.0139,693840.0196,54004.9986,1070642438,,1137314608
2/3/2009,1940368941,1792956.056,45454652.46,,,,95610217.25,,192477989.7,249969.993,1146299.79,91974.9974,1227549833,,1121376741
2/4/2009,2191985071,1729350,72684648.06,,,,34288837,,185782032.9,81167.0023,2279400.116,81827.9976,1523792838,,1148157685
2/5/2009,3211133925,1531796.048,80627681.73,,,,51616996.52,,210738155.1,10599.0006,3709263.381,95999.9985,2278734125,,1258861936
2/6/2009,2489918172,2260609.069,56642310.79,,,,29561532.82,,176578090,39193.0011,6027127.374,82379.9985,1973387555,,1165481159
2/9/2009,1720670400,1697228,48399498,,,,21514156.6,,118073731,10625.9994,3369372.708,60785.9989,1334509998,,1104468988
2/10/2009,3880832752,2699322,90775889.21,,,,31012477.82,,269083733.7,6812.0002,4597621.254,96914.9985,2166440631,,1360000628
2/11/2009,2644608030,3605294,96403582.29,,,,23869650.39,,173715826.8,6876.0002,1731636.165,54278.9991,1599027584,,942131544
2/12/2009,3615826950,2178416,111527086.5,,,,49190400,,245703600,60246.0018,4243832.711,85035.9986,1663877170,,1588253567
2/13/2009,1873441137,1890944.939,80894533.86,,,,22135937.32,,169068394.7,6740.0002,2059359.707,78077.9987,1392583346,,816650888.8
2/17/2009,2782403550,2620175.912,113171035.7,,,,25049600,,248461432.8,162500,4170888.254,133091.9964,2595020311,,1202868450
2/18/2009,2711738360,1687875.943,93452690.39,,,,25965720,,238833899.5,150143.9954,1434239.741,187927.9948,1871192088,,1276497446
2/19/2009,2320962983,3574550,94345246.41,,,,30566000,,207803988,235223.9856,2359516.724,117999.9968,1315833312,,945208208.1
2/20/2009,3416921140,5930679.794,173042779.7,,,,52955032,,341164724.3,160350,1650576.11,220023.9944,2213792528,,1871728050
2/23/2009,2561656212,2770448,126737419.4,,,,37509120,,281569172.3,317755,1446720.475,119713.9972,2171820607,,1319292264
2/24/2009,2753533021,5050577,108621754.6,,,,118041300,,238444134.6,231191,3276239.388,193427.9946,2204331362,,1325291379
2/25/2009,3173418876,2637414,129454632.8,,,,30077012,,300458276.7,366272.0118,2368080,269819.9928,1766520320,,1369732975
2/26/2009,2253426707,1954608,95039461.16,,,,113261779.8,,245498715.2,102918,2419760.731,92339.9976,1229440389,,943493676
2/27/2009,2530094632,2773800,108212997.7,,,,34613590.83,,362793230.2,,780000.026,48083.9988,1588623916,,1334864412
3/2/2009,2505070502,6106240,114584052,,,,44090926.44,,378490630.9,347256,2850187.018,123928.9974,1942644627,,1386794752
3/3/2009,2070054527,3529977,128612516.9,,,,37561668.64,,333030000,106415.9964,2606799.255,116856.9974,1727153897,,1260977207
3/4/2009,2200392332,2267544,118195768,,,,24043214,,369028768.7,30370.001,4683681.444,280448.9922,2226597925,,1780079894
3/5/2009,2316156527,1978660,144419794.4,,,,35643222,,431615681,138838.0047,2775176.842,434213.9892,2108816275,,1177739292
3/6/2009,2382728250,6116988.24,176449088,,,,42408358.59,,446261845.3,20720,3908158.848,145501.9962,1616217800,,1376563729
3/9/2009,1839806392,2239397.912,100695109.5,,,,44908565,,325418457.3,221452,3058173.076,186529.9954,1387316292,,1156584046
3/10/2009,2143900003,1566958.058,135042190.6,,,,33899486,,289669736.7,90120.003,5770800.183,216649.9965,2072602963,,1700370327
3/11/2009,1519895910,1172015.957,134816037.2,,,,25203143.1,,244421949.7,488754,8714472.551,55547.9991,1653017802,,1165297266
3/12/2009,1574511725,2729194.096,123213947,,,,34277269.82,,219482744,1620835.946,6032446.79,109479.998,1805128964,,1126660266
3/13/2009,1579165056,1964703.931,86341548.22,,,,31072860,,191710796.7,27108.0009,5280912.298,64151.9988,1588332900,,1097365708
3/16/2009,1772245741,2159455.925,105356371.9,,,,37048950,,197208645.3,76550.0025,5775301.458,85471.9984,1368803083,,1043836319
3/17/2009,1514187833,3131011,75753622.89,,,,26938823.12,,175271608.3,84672.0027,2530504.73,49899.999,1471702775,,1206868134
3/18/2009,2691917838,4103568,96708171.01,,,,42550897.35,,231895033,418938,8550306.341,70364.9985,1967399757,,1530761110
3/19/2009,1883201824,2606782.088,93332903.81,,,,46506250,,167706619.1,35541.0011,4243181.166,37975.9992,2322520613,,1371906512
3/20/2009,1672765364,1991808.068,51415413.71,,,,39965775,,176330044.5,123044.9961,2718719.496,208613.9958,1636679170,,1309693286
3/23/2009,1998960819,2319920,86856703.51,,,,36696876,,163979436.4,600840.018,13035984.27,316853.9913,3547048858,,1662629136
3/24/2009,1563414389,2585975.914,45817156,,,,39005497.22,,128063222.1,117576,6662719.098,58589.9985,2579453808,,1180426798
3/25/2009,2342666692,2029692,78604950,,,,60949693.9,,191634114,706160.0208,9165999.2,363579.9902,2854511760,,1198821950
3/26/2009,2325840521,2329758,73214427,,,,50486764.54,,182206188.1,249514,8392737.35,75877.9978,2023717881,,1189566180
3/27/2009,1555740881,1962436,79672317.85,,,,17676081.1,,142148177.4,206546.0061,6861046.781,93174.9975,2520384000,,1307477340
3/30/2009,1942337950,2643300.09,68107774.22,,,,26155560,,141795924.4,79055.9976,7829590.084,145281.9966,1917403819,,946620022.2
3/31/2009,2137739887,2515119.916,52025003.32,,,,28463920.09,,129358126,147509.9955,4427839.342,93149.9977,2065281076,,1234391697
4/1/2009,1970548973,3748320,75258473.04,,,,19195990,,157448832,204532.9939,8443995.243,72599.998,1603353788,,989771769
4/2/2009,2405384727,4439652,61992284.14,,,,34531758.91,,159668082.8,31347.0018,17074198.35,173906.9943,2890042988,,2307441201
4/3/2009,1652666818,3287578,44813186.13,,,,21642998,,125896542.2,91719.0027,6844161.024,90457.9969,2075030825,,1677756049
4/6/2009,1422439876,1067670.966,50953209.17,,,,17781611.08,,122750765.3,139019.9916,4882199.431,66527.9978,1924889258,,1084619907
4/7/2009,1349553279,2976543.903,59069522.4,,,,16682248,,139032275,49695.0015,3917616.734,73921.9977,1204814292,,751508673.7
4/8/2009,1231898077,1347288,34746348,,,,14985627.54,,123553307.1,47306.0014,4267159.486,40234.9987,1300316339,,868466489.8
4/9/2009,1560182034,2195357.932,43090928.79,,,,20906131.23,,119521084.3,141532,9823680.346,129599.9952,2519583585,,934083498.2
4/13/2009,965899251,2708082.833,49317780,,,,22489112,,96583449.74,41351.9988,5804500.988,34553.9987,1480340897,,860434325.9
4/14/2009,1473629244,1879415.941,53018435.27,,,,27844607.16,,112542190,106392,6603679.404,117011.9958,1655343915,,1673380800
4/15/2009,1466551075,1015560.063,47500950,,,,18837272,,123291125,51600.003,4335040.836,61294.9977,1542207905,,1046699499
4/16/2009,1586739681,3258000.2,47301639.67,,,,24031356.41,,93871314,117639.9932,5361348.366,90824.9965,2295337916,,1028342009
4/17/2009,1368902602,2928716.911,29711534.16,,,,22192908,,93442086,132316,4583304,76588.9971,1508734029,,2512518087
4/20/2009,1306588454,1041746.033,64168094.52,,,,19771172,,118485172.1,27320.0016,8019672,133275.9956,2174082330,,1023492739
4/21/2009,1436694936,2524119,70473102.98,,,,49668656.94,,116644598,20478.0006,7154641.368,132915.9953,2156370211,,1024836937
4/22/2009,1613067277,1820955.058,70862354.1,,,,25360242.49,,130255097.5,76471.9956,8871098.951,37946.9987,1327651160,,997627115
4/23/2009,1554847689,1685904,53017724.48,,,,18512654.45,,120936989.1,24353.0007,5016959.532,105297.9962,1658651500,,1248386380
4/24/2009,1425869459,2173789.933,44848048.73,,,,24407825.71,,133163997.6,172871.9951,8639400.308,86525.9967,1555429428,,1077721800
4/27/2009,1411195563,1214479.962,46143438.65,,,,16720380.49,,133314060,77330.0044,7946239.069,143149.995,1714946612,,1096824700
4/28/2009,1318606997,4836496,41093940.58,,,,19506162.57,,116650664.1,296700,5877376.934,81423.9972,1292939756,,756913061.4
4/29/2009,1478736803,1508925.047,43448227.24,,,,16444098,,135559104.5,3500.9998,13537298.84,219384.9911,2113070457,,865894768
4/30/2009,1428939120,1997341.939,44751604.72,,,,27306602,,130221931.1,55456,12902059.14,100253.9958,2814568304,,1131093770
5/1/2009,1015201873,1107512.932,32975868.47,,,,16239652,,97954558.14,45253.0013,7068319.328,74744.9967,1661341536,,754333947
5/4/2009,1168139204,1332408.078,44674528.68,,,,34350016.89,,118344602.4,106919.997,23832145.55,186368,3055506580,,1035839457
5/5/2009,1008657648,1840896,26861213.6,,,,18560540.51,,85784524.29,3547.0001,14976282.22,104538,2120157112,,975117778
5/6/2009,1564067465,7340988,34598539.55,,,,28623051,,108355214,124100,19728720.76,69800,2312407350,,942408495
5/7/2009,1669587663,3442296,31022532.46,,,,20378448.87,,119738144.8,180488.9949,19048260.53,122135,2315793666,,1054595076
5/8/2009,1582682666,1738317.901,30417515.54,,,,41722003.87,,95951107.01,43500,17453639.56,123516,2393324739,,1056317003
5/11/2009,1125924708,988141,26666450.79,,,,20689417.14,,71901864,134384,14641200.6,88445,1814806780,,781899084.5
5/12/2009,1424939585,3254579.906,31182186.46,,,,23646168,,96131255.9,36669.998,12166560.49,86289,1543526530,,1189659047
5/13/2009,1470045928,1676000,45155455.68,,,,19230975.45,,103369523,43188.0024,12418398.86,186010,2007848064,,1016822295
5/14/2009,1253301651,1402699.959,41458859.61,,,,21062621.4,,101293616,,9402207.587,139268,1363051713,,1208853545
5/15/2009,1915330505,771078.0231,32921809.56,,,,17396651.5,,96693117.89,36650.002,8237424.491,165495,1603411392,,895033125
5/18/2009,1084871462,1188179.966,29003184.43,,,,23141395.35,,96561394.01,191619.9896,20388983.74,296460,2357888350,,844843756.8
5/19/2009,1517600150,1652234.904,25623667.23,,,,24267275.32,,82550676.61,14739.9992,22194432.27,119472,2368915324,,894693299
5/20/2009,1522475158,1379660.081,44612638.68,,,,24392148.69,,120002850,714590.019,19339885.65,151312,2481928589,,870606895.9
5/21/2009,1665224240,1897835,45454828,,,,20737078,,121442547,,16015998.13,188384,1997224176,,919312737.9
5/22/2009,841694046.5,1328579.96,32400004.47,,,,13044017.62,,84068400,33210.0018,9456771.761,59200,1404670800,,657409778.3
5/26/2009,1157082453,1645439.952,39067138.83,,,,23835956.67,,140837345.9,34218,16299998.2,105264,2154580033,,762973191.8
5/27/2009,1139973967,1629599.903,29005497.28,,,,22097754.63,,114771336,74320,16301087.79,131282,3113626536,,749440708.7
5/28/2009,1493892351,1860085.055,41195506.39,,,,20559772,,129760542,63341.9966,21874577.71,151320,2291056942,,722153220
5/29/2009,1304332235,1564662.045,33463333.52,,,,12404584.35,,88935933.71,30079.9984,22303403.99,114623,2340441837,,1163768215
6/1/2009,1131357174,1370367,56671813.87,,,,34494121.87,,101246220,68615.9982,31221404.92,159456,2604869037,,1098461913
6/2/2009,923466250,1925215.946,31421503.51,,,,21992116.41,,89701712,57524.997,28039595.47,161671,3435426163,,1087844534
6/3/2009,825033741.5,2316521.934,33988626.57,,,,15454482,,95808800,3734,36324286.74,237830,3581364717,,996220565.9
6/4/2009,1029310146,1628713.092,26650367.17,,,,15961185.86,,81866238.19,60896.0016,32957996.76,104280,2400340482,,821563361.2
6/5/2009,1479903380,1317602,43766241.36,,,,26687758.55,,97815727.65,,43708549.68,143226,2409591719,,908748304.2
6/8/2009,2065259169,2260145.129,33062700,,,,14085460.38,,83273271.68,33804.0009,31191050.47,315777,2118610413,,657687016.1
6/9/2009,1967867771,985986,29654353.38,,,,10418772,,77498981.72,,27791604,43808,2061084799,,762284998
6/10/2009,2204897155,1331805.962,36498189.56,,,,15752639.14,,87606641.94,26355.0014,32976601.44,157920,2015740863,,883878498.5
6/11/2009,1906245726,1770313.95,44870713.21,,,,26007300,,87856530,23063.9994,43780500,208656,2360225346,,984577340
6/12/2009,1125378460,1426799.92,24161928.49,,,,11963920.32,,59041619,30439.9992,26232814.02,114454,1883511994,,1021776140
6/15/2009,1211387561,1442376,32842363.01,,,,28946273.2,,68920692,26376,49250990.81,265236,2465425853,,1469987929
6/16/2009,1093962560,1670897.049,42005880.63,,,,11779904.66,,81378894.3,29800,32750196.25,385710,2292010308,,1079402397
6/17/2009,1150093660,1038160.061,47616496.57,,,,31666198.22,,88042502.16,49113.9987,30591497.99,380380,2980809216,,1101584304
6/18/2009,1145475772,1169211.068,30529671.46,,,,11278848,,78238818,114000,15852672.42,309800,1976649480,,1036233682
6/19/2009,1184136896,1842570.053,23740790.92,,,,10906863.69,,54020512,6518177,19948563.35,169180,1926818600,,918715759
6/22/2009,1720757968,2125511.873,45805565.96,,,,20725918.82,,70826974.43,43845162.65,22182475.89,470932,2478141000,,976162055
6/23/2009,1010728498,1281901.038,36865541.46,,,,14939025,,83783518.32,1282715.034,17262498.75,612156,2661155423,,1215741357
6/24/2009,1274967150,3245787.807,30862793.55,,,,11747156,,71140989.15,1009485.974,25233995.07,537156,2527439995,,1159457809
6/25/2009,1173490622,911847.9734,38206057.72,,,,13238990.63,,96465812.01,704480.037,28405286.23,349370,2677246407,,1087093116
6/26/2009,655536306.7,1148715.034,18071932.54,,,,7963382.451,,46079850,1276575.934,21029351.23,187466,2100189152,,955958787.2
6/29/2009,641864300,1042965.06,20918569.63,,,,8315450,,46969832,139355.9964,23544180,189179,1718578717,,979811147.7
6/30/2009,1136255778,2210634.064,20508600,,,,10059920.28,,80103173.34,572400,21940077.56,197769,2966197806,,1433486551
7/1/2009,777531316.9,1031848.94,24580864.37,,,,21387996,,66263926.4,12252750,28064534.66,308259,2739633090,,939279644
7/2/2009,1370704302,1628660.097,32650514.04,,,,9873656,,71947981.11,9393695.749,27795634.57,303160,1912419768,,938278258
7/6/2009,1031692275,1293312,35037691.04,,,,12117280.69,,97218924,196976.0052,25309982.68,336960,1659996520,,783480785.3
7/7/2009,1242870976,426216.0129,25094925.09,,,,12372956.28,,96488035.87,132474.993,19895592.28,324450,2139020680,,885244993
7/8/2009,1466768211,1595650.097,57540104,,,,14797843.57,,121507500,3383999.82,37446597.31,678300,2829647740,,1067836586
7/9/2009,936430005.6,762816.0232,25744353.63,,,,11457264,,69632001.36,169245.0045,22956395.44,465080,2026293530,,1008482782
7/10/2009,1304953872,354348.0108,42820006.14,,,,7097538,,91282046.77,575825.031,18532802.59,453378,2298076436,,715293751.8
7/13/2009,1198331011,607320.036,32939040.49,,,,9177839,,82000061,578924.969,36081310.52,550080,2183290724,,881605740.3
7/14/2009,860719219.2,2078683,23364965.39,,,,14077604.8,,65848120.65,164076.0044,24652483.28,372708,1313650956,,686454655.2
7/15/2009,1001643965,1386323.921,45465838.6,,,,9551336,,90845830.02,134352,49910482.92,728910,3039967294,,993025088.6
7/16/2009,1029785077,737730.021,29095027.64,,,,26371627.28,,79977222.21,112680.003,35585896.35,352638,2126228196,,727245465
7/17/2009,793699490.9,1148983.967,19097600,,,,11978001.66,,56535683.27,93249.9975,50443208.93,280800,1910196783,,757589738
7/20/2009,1160859385,1601711.955,25298676.4,,,,10676458.29,,62310714,319032,79758572.84,572964,2381122617,,761326911
7/21/2009,1301819552,1500381.042,31927200,,,,16101808.44,,84331848.95,61296.0016,57159002.32,563271,2387438468,,944457097.3
