Date,DIA,DLN,DOG,DRIP,DSLV,DUST,DVY,DWTI,DXD,DXJ,EDC,EDZ,EEM,EEMV,EFA
7/23/2008,116.230003,49.48,66.370003,,,,52.470001,,61.060001,47.75,,,131.769985,,68
7/24/2008,113.599998,48.009998,67.889999,,,,50.57,,64.089996,47.91,,,42.299999,,66.760002
7/25/2008,113.169998,47.84,68.110001,,,,50.040001,,64.32,47.669998,,,42.59,,66.900002
7/28/2008,111.339996,46.790001,69.269997,,,,49.470001,,66.5,47.169998,,,41.869999,,65.779999
7/29/2008,113.849998,48.27,67.709999,,,,51.169998,,63.639999,47.150002,,,44.189999,,66.43
7/30/2008,115.82,49.099998,66.400002,,,,51.91,,61.209999,47.650002,,,43.73,,67.050003
7/31/2008,113.699997,48.470001,67.699997,,,,51.310001,,63.73,47.27,,,42.75,,66.389999
8/1/2008,113.120003,48.419998,68.099998,,,,51.57,,64.010002,46.790001,,,42.459999,,65.400002
8/4/2008,112.769997,48.09,68.300003,,,,51.540001,,64.459999,45.560001,,,41.16,,64.779999
8/5/2008,116.010002,49.52,66.370003,,,,52.77,,61,46.240002,,,41.689999,,66.419998
8/6/2008,116.489998,49.549999,66.120003,,,,53.029999,,60.560001,45.939999,,,42.52,,66.440002
8/7/2008,114.589996,48.439999,67.220001,,,,51.580002,,62.419998,45.259998,,,41.060001,,65.110001
8/8/2008,116.949997,49.669998,65.610001,,,,53.189999,,59.700001,45.599998,,,41.16,,65.379997
8/11/2008,117.800003,50.130001,65.349998,,,,54.43,,58.91,45.759998,,,40.73,,65.32
8/12/2008,116.57,49.23,65.989998,,,,53.119999,,60.110001,45.439999,,,40.389999,,64.849998
8/13/2008,115.400002,48.790001,66.559998,,,,52.150002,,61.369999,45.220001,,,40.380001,,63.830002
8/14/2008,116.410004,49.139999,66.110001,,,,52.830002,,60.400002,45.040001,,,40.91,,63.580002
8/15/2008,116.529999,49.48,65.889999,,,,53.43,,60.400002,44.959999,,,40.27,,63.16
8/18/2008,114.860001,48.669998,66.82,,,,52.459999,,61.369999,45.060001,,,39.59,,62.84
8/19/2008,113.489998,48.029999,67.599998,,,,51.66,,63.029999,44.509998,,,39.259998,,62.130001
8/20/2008,114.040001,48.18,67.279999,,,,51.68,,62.5,44.41,,,40.259998,,62.5
8/21/2008,114.050003,48.310001,67.300003,,,,51.43,,62.639999,44.849998,,,40.200001,,62.75
8/22/2008,116.32,49.09,66.150002,,,,52.52,,60.299999,44.669998,,,40.169998,,63.040001
8/25/2008,113.849998,48.130001,67.389999,,,,51.400002,,62.580002,44.189999,,,39.34,,62.049999
8/26/2008,114.07,48.200001,67.330002,,,,51.509998,,62.41,44.189999,,,39.41,,62.360001
8/27/2008,115,48.619999,66.809998,,,,52.119999,,61.740002,44.720001,,,40.25,,62.950001
8/28/2008,117.129997,49.68,65.519997,,,,53.439999,,59.259998,45,,,40.529999,,63.759998
8/29/2008,115.449997,49.16,66.43,,,,53.240002,,60.630001,45.400002,,,40.049999,,63.57
9/2/2008,115.160004,49.259998,66.639999,,,,53.830002,,61.07,44.919998,,,38.84,,62.59
9/3/2008,115.510002,49.549999,66.440002,,,,54.610001,,60.889999,44.919998,,,38.200001,,62.330002
9/4/2008,112.199997,48.130001,68.440002,,,,53.130001,,64.440002,43.82,,,36.439999,,59.66
9/5/2008,112.349998,48.41,68.260002,,,,54.049999,,64.099998,43.650002,,,36.959999,,59.439999
9/8/2008,115.160004,49.84,66.599998,,,,56.400002,,61.060001,44.400002,,,37.419998,,60.77
9/9/2008,112.529999,48.18,68.099998,,,,54.509998,,63.619999,43.630001,,,35.32,,58.799999
9/10/2008,113,48.290001,67.879997,,,,54.470001,,63.189999,43.91,,,35.889999,,59.369999
9/11/2008,114.860001,48.419998,66.790001,,,,55.32,,61.599998,43.790001,,,35.360001,,59.240002
9/12/2008,114.790001,48.869999,66.809998,,,,55.91,,61.259998,43.830002,,,36.540001,,60.400002
9/15/2008,109.800003,46.549999,69.639999,,,,54.049999,,66.57,42.860001,,,33.669998,,57.830002
9/16/2008,110.660004,47.240002,69.139999,,,,55.529999,,65.370003,42,,,33.959999,,57.400002
9/17/2008,106.760002,44.98,71.940002,,,,53.5,,70.620003,42,,,31.549999,,55.209999
9/18/2008,109.970001,47.32,69.400002,,,,57.66,,65.5,42.900002,,,34.209999,,57.720001
9/19/2008,113.57,50.080002,67,,,,61,,61.279999,44.139999,,,38.470001,,61.810001
9/22/2008,110.5,47.830002,68.93,,,,57.32,,64.699997,43.41,,,35.959999,,59.700001
9/23/2008,108.5,46.650002,70.239998,,,,56,,66.650002,42.740002,,,34.84,,58.860001
9/24/2008,108.300003,46.549999,70.040001,,,,55.040001,,63,43.200001,,,35.240002,,59.029999
9/25/2008,110.269997,47.68,68.790001,,,,55.889999,,61.119999,44.080002,,,37.049999,,60.389999
9/26/2008,111.150002,48.220001,68.040001,,,,56.810001,,59.669998,43.639999,,,35.790001,,59.75
9/29/2008,104.75,45.130001,71.849998,,,,52.150002,,66.5,40.380001,,,31.610001,,53.080002
9/30/2008,108.360001,45.990002,69.25,,,,53.240002,,61.529999,42.349998,,,34.169998,,56.299999
10/1/2008,108.699997,46.630001,69.440002,,,,55.549999,,61.290001,42.150002,,,34.580002,,55.880001
10/2/2008,105.269997,45.220001,71.239998,,,,53.669998,,65.010002,40.639999,,,31.549999,,53.439999
10/3/2008,103.199997,44.52,72.849998,,,,52.84,,67.599998,40.299999,,,30.719999,,53.23
10/6/2008,99.900002,42.580002,75,,,,51,,72.790001,38.57,,,28.41,,50.220001
10/7/2008,95.07,40.060001,79.220001,,,,47.5,,78.989998,37.32,,,26.200001,,47.869999
10/8/2008,91.400002,39.419998,80.800003,,,,45.93,,83.699997,36.25,,,26.200001,,46.799999
10/9/2008,85.550003,37.23,85.5,,,,41.330002,,93.199997,34.369999,,,24.27,,44
10/10/2008,83.75,36.52,86.5,,,,42.66,,94,31.32,,,24.549999,,42.360001
10/13/2008,95.029999,39.939999,77.599998,,,,45.919998,,76,35,,,30.139999,,49.09
10/14/2008,93.669998,40.439999,78.940002,,,,47.509998,,77.699997,35.790001,,,28.639999,,48.080002
10/15/2008,84.870003,37.080002,85.400002,,,,44.16,,90.769997,33.689999,,,24.01,,42.950001
10/16/2008,89.870003,38.32,81.550003,,,,46,,81.940002,34.279999,,,25.190001,,45.48
10/17/2008,87.540001,38.470001,82.470001,,,,45.25,,84.220001,36.189999,,,24.4,,44.509998
10/20/2008,93.279999,39.599998,78.650002,,,,46.77,,76.300003,36.810001,,,26.110001,,47.349998
10/21/2008,90.379997,38.490002,80.889999,,,,45.59,,79.900002,37.169998,,,24.030001,,44.68
10/22/2008,85.5,36.200001,84.800003,,,,43.48,,88.139999,34.040001,,,21.5,,41.419998
10/23/2008,87.989998,36.990002,83.440002,,,,43.25,,85.489998,34.689999,,,22.1,,42.330002
10/24/2008,83.089996,35.639999,86.669998,,,,41.959999,,91.550003,34.18,,,19.82,,39.59
10/27/2008,80.260002,34.75,88.550003,,,,41.009998,,96.669998,32.650002,,,19.299999,,37.509998
10/28/2008,91.139999,38.240002,78.860001,,,,45.119999,,75.199997,35.810001,,,23.34,,42.68
10/29/2008,89.150002,37.52,80.099998,,,,44.810001,,77.559998,35.990002,,,22.6,,42.779999
10/30/2008,92.5,38.66,77.769997,,,,46.040001,,72.610001,36.779999,,,25.65,,44.279999
10/31/2008,93.5,39.040001,77.32,,,,47.139999,,70.32,36.970001,,,25.43,,44.57
11/3/2008,93.43,39.360001,76.519997,,,,47.470001,,70.849998,37.529999,,,25.200001,,44.75
11/4/2008,96.209999,40.990002,74,,,,48.720001,,66.150002,39.029999,,,27.5,,47.82
11/5/2008,91.849998,38.5,77.779999,,,,45.900002,,72.510002,39.279999,,,24,,45.220001
11/6/2008,87.129997,36.59,81.239998,,,,43.900002,,79.309998,35.91,,,22.790001,,42.299999
11/7/2008,90.129997,37.84,78.800003,,,,44.790001,,74.480003,37.150002,,,24.639999,,44.689999
11/10/2008,88.93,37.18,79.400002,,,,43.91,,75.959999,37.639999,,,24.870001,,44.02
11/11/2008,86.75,36.470001,81.389999,,,,43.380001,,78.949997,35.740002,,,23.32,,42.57
11/12/2008,83.089996,34.77,84.970001,,,,41.130001,,85.919998,35.490002,,,21.59,,40.279999
11/13/2008,88.699997,36.799999,79.089996,,,,44.18,,74.410004,36.25,,,24.58,,43.709999
11/14/2008,84.220001,35.75,82.199997,,,,42.200001,,80.739998,36.150002,,,22.219999,,41.200001
11/17/2008,82.949997,34.68,84.32,,,,41.279999,,84.519997,35.970001,,,21.85,,40.450001
11/18/2008,84.339996,34.68,82.790001,,,,41.18,,81.989998,35.240002,,,21.530001,,40.52
11/19/2008,80.360001,32.540001,87.169998,,,,38.5,,89.790001,33.860001,,,19.67,,37.810001
11/20/2008,76.059998,30.280001,91.099998,,,,35.880001,,99.209999,32.43,,,18.26,,35.73
11/21/2008,80.540001,31.66,85.68,,,,37.540001,,86.309998,34.349998,,,20.889999,,38.27
11/24/2008,83.900002,34.220001,81.510002,,,,40.080002,,79.349998,36.91,,,22.16,,40.560001
11/25/2008,84.809998,34.810001,80.620003,,,,41.119999,,76.970001,35.470001,,,21.74,,41.299999
11/26/2008,87.18,35.82,79.959999,,,,42.23,,72.68,36.200001,,,23.4,,41.75
11/28/2008,88.300003,36.349998,78,,,,42.939999,,71.309998,35.52,,,22.950001,,41.73
12/1/2008,81.660004,32.82,83.940002,,,,38.029999,,81.839996,32.990002,,,20.74,,38.32
12/2/2008,84.360001,34.41,81.230003,,,,39.77,,76.25,35.43,,,22.049999,,40.400002
12/3/2008,86.040001,35.52,78.739998,,,,40.98,,72.900002,36.060001,,,22.23,,40.939999
12/4/2008,83.739998,34.700001,81.440002,,,,40.16,,77.239998,34.630001,,,21.280001,,39.68
12/5/2008,86.589996,36,78.830002,,,,41.790001,,71.879997,35.330002,,,22.540001,,40.18
12/8/2008,89.120003,37.110001,76.389999,,,,42.880001,,67.739998,37.380001,,,23.98,,42.09
12/9/2008,87.110001,36.16,78.089996,,,,41.43,,70.639999,36.93,,,23.65,,41.700001
12/10/2008,87.639999,36.580002,77.589996,,,,41.799999,,69.849998,37.240002,,,25.059999,,42.799999
12/11/2008,85.860001,35.360001,79.199997,,,,39.98,,72.629997,37.419998,,,24.42,,42.610001
12/12/2008,86.360001,35.330002,78.639999,,,,40.849998,,71.830002,38.470001,,,24.76,,43.029999
12/15/2008,85.989998,35.09,79.129997,,,,39.93,,72.480003,37.889999,,,24.43,,43.139999
12/16/2008,89.57,36.810001,75.870003,,,,42.09,,66.629997,39.5,,,26.379999,,45.619999
12/17/2008,88.349998,36.799999,76.870003,,,,41.720001,,68.339996,40.119999,,,25.92,,45.389999
12/18/2008,86.360001,35.709999,78.639999,,,,41.18,,71.339996,38.73,,,25.35,,44
12/19/2008,85.360001,35.759998,79.230003,,,,40.869999,,72.5,38.25,,,25.440001,,43.360001
12/22/2008,84.959999,34.880001,79.529999,,,,40.310001,,73.120003,35.099998,,,24.49,,43.060001
12/23/2008,84.07,34.369999,71.57,,,,39.200001,,58.220001,36.380001,,,23.950001,,42.200001
12/24/2008,84.480003,34.580002,71.110001,,,,39.41,,57.619999,36.889999,,,24.120001,,42.759998
12/26/2008,85.07,34.919998,70.809998,,,,39.779999,,56.84,37.57,,,24.040001,,42.959999
12/29/2008,84.910004,34.509998,70.790001,,,,39.34,,57.220001,38.040001,,,24,,42.970001
12/30/2008,86.68,35.700001,69.440002,,,,40.360001,,54.810001,38.73,49.489995,70.269998,24.639999,,44.259998
12/31/2008,87.519997,36.34,68.550003,,,,41.290001,,53.560001,39.389999,51.940011,67.249998,24.969999,,44.860001
1/2/2009,90.199997,37.189999,66.580002,,,,42.029999,,50.580002,39.77,59.730004,56.479999,26.16,,45.439999
1/5/2009,89.699997,36.720001,67.120003,,,,41.639999,,51,38.939999,61.560002,54.989999,26.5,,44.709999
1/6/2009,90.150002,36.889999,66.669998,,,,41.75,,50.400002,38.130001,66.130012,50.799999,27.1,,45.189999
1/7/2009,87.860001,35.889999,68.309998,,,,40.240002,,52.900002,37.52,54.760009,59.319999,25.540001,,44.41
1/8/2009,87.43,35.869999,68.68,,,,40.580002,,53.389999,37.939999,54.409994,60.239999,25.43,,45.07
1/9/2009,86.139999,35.150002,69.699997,,,,39.509998,,55,37.810001,50.910001,64.129999,24.879999,,43.509998
1/12/2009,84.790001,34.41,70.800003,,,,38.759998,,56.689999,37.130001,43.579996,73.029998,23.83,,42.459999
1/13/2009,84.419998,34.279999,71.099998,,,,38.779999,,57.16,36.57,44.419992,71.849998,23.9,,41.68
1/14/2009,82.080002,33.200001,73.059998,,,,37.52,,60.43,35.330002,38.119994,82.389998,22.74,,39.970001
1/15/2009,82.18,32.98,72.959999,,,,37.189999,,60.279999,35.880001,39.42,80.019998,23,,40.330002
1/16/2009,82.690002,33.150002,72.400002,,,,37.34,,59.369999,36.450001,41.040003,76.369998,23.25,,40.57
1/20/2009,79.410004,31.23,75.300003,,,,34.919998,,63.98,34.439999,33.480001,93.579998,21.52,,37.599998
1/21/2009,82.239998,32.450001,72.650002,,,,36.200001,,59.41,36.16,37.140002,78.999998,22.690001,,39.439999
1/22/2009,81.160004,31.98,73.5,,,,35.490002,,61,35.41,33.690002,85.339998,21.940001,,38.52
1/23/2009,80.519997,32.16,74.099998,,,,35.610001,,61.849998,34.919998,34.999994,82.329998,22.219999,,38.25
1/26/2009,81.07,32.02,73.669998,,,,35.529999,,61.200001,35.299999,35.809993,79.599998,22.48,,39
1/27/2009,81.510002,32.470001,72.989998,,,,36.139999,,60.349998,36.279999,37.249994,75.439998,22.879999,,39.759998
1/28/2009,83.68,33.529999,71.339996,,,,37.740002,,57.259998,36.889999,43.330011,63.789999,24.040001,,40.93
1/29/2009,81.529999,32.360001,73.07,,,,36.119999,,60.259998,35.73,37.500001,72.759998,22.82,,39.07
1/30/2009,80.080002,31.57,74.370003,,,,34.82,,62.310001,35.060001,36.049994,75.109998,22.65,,38.700001
2/2/2009,79.32,31.450001,75.099998,,,,34.740002,,63.529999,34.970001,35.400001,77.149998,22.42,,38.32
2/3/2009,80.629997,31.790001,73.910004,,,,34.779999,,61.419998,35.709999,38.209993,70.749998,23.09,,39.419998
2/4/2009,79.690002,31.5,74.739998,,,,34.43,,62.830002,35.290001,39.300002,68.189998,23.26,,39.220001
2/5/2009,80.550003,31.780001,73.949997,,,,34.779999,,61.419998,35.330002,41.959993,63.999999,23.75,,39.779999
2/6/2009,82.860001,32.810001,71.790001,,,,35.880001,,57.98,35.630001,48.139995,54.919999,24.940001,,40.700001
2/9/2009,82.75,33.02,71.82,,,,35.720001,,58.07,35.419998,47.59001,55.259999,24.809999,,40.689999
2/10/2009,79.190002,31.17,75.040001,,,,33.990002,,63.139999,34.060001,40.330011,64.609999,23.309999,,38.669998
2/11/2009,79.550003,31.57,74.610001,,,,34.330002,,62.380001,34.380001,42.030004,60.309999,24.01,,39.09
2/12/2009,79.5,31.48,74.639999,,,,34.16,,62.52,33.470001,41.770007,60.739999,23.860001,,38.970001
2/13/2009,78.550003,31.049999,75.559998,,,,33.580002,,63.919998,33.700001,42.199994,60.059999,23.98,,38.549999
2/17/2009,75.75,29.639999,78.199997,,,,32,,68.559998,32.5,32.790002,73.939998,22.450001,,36.5
2/18/2009,75.760002,29.559999,78.190002,,,,31.6,,68.529999,32.639999,33.199994,72.279998,22.290001,,36.470001
2/19/2009,75.029999,29.18,78.949997,,,,31,,69.93,32.669998,32.59001,73.749998,22.08,,36.419998
2/20/2009,73.730003,28.719999,79.919998,,,,30.49,,71.550003,32.07,30.120002,78.579998,21.52,,35.889999
2/23/2009,71.150002,27.76,82.769997,,,,29.6,,76.529999,30.85,27.400009,85.509998,20.99,,34.52
2/24/2009,73.379997,28.91,80.139999,,,,30.68,,71.760002,31.67,32.119994,71.639998,22.139999,,35.959999
2/25/2009,72.669998,28.73,80.980003,,,,30.43,,73.269997,31.040001,30.36,74.949998,21.76,,34.970001
2/26/2009,71.839996,28.41,81.860001,,,,30.110001,,74.949997,30.27,29.800009,76.949998,21.57,,34.68
2/27/2009,70.760002,27.6,83.029999,,,,29.639999,,77.089996,30.27,30.000001,80.139998,21.23,,34.68
3/2/2009,67.830002,26.32,86.57,,,,28.219999,,83.599998,29.68,23.209992,95.329998,19.940001,,32.689999
3/3/2009,67.209999,26.09,87.260002,,,,27.549999,,85,29.559999,24.499993,89.889998,20.219999,,32.560001
3/4/2009,68.769997,26.49,85.18,,,,27.98,,81.050003,30.370001,29.200009,71.909998,21.639999,,34.009998
3/5/2009,66.07,25.4,88.459999,,,,26.42,,87.43,29.540001,26.380008,80.409998,20.75,,32.639999
3/6/2009,66.5,25.530001,88.110001,,,,26.610001,,86.510002,29.6,27.139992,76.579998,21.1,,32.580002
3/9/2009,65.440002,25.389999,89.339996,,,,26.27,,88.900002,28.76,25.570009,81.099998,20.690001,,31.700001
3/10/2009,69.139999,27.110001,84.470001,,,,27.91,,79.239998,30.040001,31.500001,61.899999,22.370001,,33.830002
3/11/2009,69.480003,27.129999,83.940002,,,,27.959999,,78.169998,30.17,31.620002,61.719999,22.370001,,34.02
3/12/2009,71.769997,28.370001,81.190002,,,,29.129999,,73.099998,29.959999,34.909993,54.739999,23.23,,34.790001
3/13/2009,72.32,28.639999,80.550003,,,,29.4,,71.739998,30.120001,35.490002,53.459999,23.360001,,35.02
3/16/2009,72.309998,28.639999,80.480003,,,,29.58,,71.889999,30.620001,35.650009,53.419999,23.379999,,35.400002
3/17/2009,74.080002,29.51,78.550003,,,,30.459999,,68.379997,31.360001,38.110011,49.899999,23.889999,,36.330002
3/18/2009,74.970001,30.24,77.589996,,,,31.440001,,66.559998,31.98,40.180011,46.909999,24.389999,,37.369999
3/19/2009,74.110001,29.690001,78.529999,,,,31.25,,68.239998,32.310001,40.030011,47.469999,24.23,,37.349998
3/20/2009,72.739998,29.120001,79.849998,,,,30.75,,70.379997,31.549999,37.759993,49.669999,23.9,,36.830002
3/23/2009,77.760002,30.85,74.300003,,,,32.73,,60.830002,33.380001,48.210001,36.419999,26.110001,,39.48
3/24/2009,76.699997,30.209999,75.32,,,,32.040001,,62.330002,32.66,44.299994,39.059999,25.299999,,38.240002
3/25/2009,77.410004,30.66,74.5,,,,32.040001,,61.18,33.950001,45.829996,37.099999,25.68,,38.830002
3/26/2009,79.099998,31.23,72.93,,,,32.790001,,58.450001,34.18,49.720008,34.489999,26.379999,,39.349998
3/27/2009,77.809998,30.52,74.099998,,,,32.080002,,60.450001,33.860001,45.019992,37.269999,25.6,,38.09
3/30/2009,75.25,29.370001,76.559998,,,,30.99,,64.400002,32.939999,37.57001,42.729999,24.280001,,36.639999
3/31/2009,75.839996,29.799999,75.959999,,,,31.309999,,63.119999,32.779999,40.399994,40.499999,24.809999,,37.59
4/1/2009,77.529999,30.4,74.300003,,,,32.02,,60.52,33.529999,44.629996,36.299999,25.629999,,38.57
4/2/2009,79.709999,31.09,72.209999,,,,33.009998,,57.200001,34.830002,51.739995,30.509999,27.02,,40.310001
4/3/2009,80.160004,31.43,71.769997,,,,33.41,,56.380001,33.970001,53.470008,29.179999,27.35,,40.540001
4/6/2009,79.760002,31.309999,72.089996,,,,32.990002,,56.990002,33.099998,51.499994,30.239999,27.01,,39.700001
4/7/2009,77.889999,30.559999,73.800003,,,,32.23,,59.75,33.130001,48.010009,32.139999,26.389999,,38.869999
4/8/2009,78.370003,30.76,73.32,,,,32.619999,,58.950001,33.790001,49.849994,30.949999,26.780001,,39.259998
4/9/2009,80.889999,32.189999,70.989998,,,,33.900002,,55.150002,34.52,56.850002,26.999999,27.950001,,40.310001
4/13/2009,80.550003,32.509998,71.32,,,,33.91,,55.610001,34.459999,58.75001,26.579999,28.120001,,40.709999
4/14/2009,79.269997,31.639999,72.389999,,,,32.959999,,57.439999,34.32,55.399995,27.859999,27.67,,40.32
4/15/2009,80.300003,32.240002,71.43,,,,33.59,,55.75,34.400002,57.040011,26.649999,28.07,,40.849998
4/16/2009,81.260002,32.580002,70.610001,,,,34.150002,,54.57,34.599998,58.530004,25.949999,28.309999,,41.110001
4/17/2009,81.309998,32.869999,70.489998,,,,34.52,,54.27,34.82,57.87,26.409999,28.110001,,40.970001
4/20/2009,78.519997,31.190001,72.910004,,,,32.93,,57.990002,34.150002,49.02,30.289999,26.74,,39.290001
4/21/2009,79.589996,31.83,71.860001,,,,33.740002,,56.41,34.130001,52.30001,28.279999,27.309999,,40.189999
4/22/2009,78.809998,31.450001,72.589996,,,,33.669998,,57.490002,34.759998,50.749994,29.189999,27.08,,39.869999
4/23/2009,79.650002,31.93,71.830002,,,,33.689999,,56.310001,34.790001,53.599995,27.709999,27.5,,40.869999
4/24/2009,80.730003,32.299999,70.849998,,,,34.450001,,54.799999,35.279999,56.100002,26.219999,28.02,,41.5
4/27/2009,80.260002,31.959999,71.220001,,,,34.200001,,55.34,35.150002,51.199994,28.629999,27.08,,41.009998
4/28/2009,80.120003,31.84,71.220001,,,,34.060001,,55.540001,34.5,50.320008,29.079999,26.99,,40.619999
4/29/2009,81.769997,32.450001,69.830002,,,,34.98,,53.290001,35.009998,58.249995,24.649999,28.41,,41.66
4/30/2009,81.669998,32.529999,69.989998,,,,34.91,,53.509998,34.66,60.289996,23.869999,28.67,,41.919998
5/1/2009,82.160004,32.669998,69.540001,,,,35.09,,52.799999,34.810001,63.109994,22.649999,29.09,,42.41
5/4/2009,84.239998,33.990002,67.739998,,,,36.330002,,50.040001,35.639999,76.680005,17.92,31.1,,44.169998
5/5/2009,84.160004,33.84,67.779999,,,,36.110001,,50.139999,35.470001,74.140011,18.34,30.82,,43.73
5/6/2009,85.199997,34.66,66.870003,,,,36.43,,48.91,36.5,77.550003,17.45,31.35,,44.790001
5/7/2009,84.169998,34.32,67.720001,,,,36.099998,,50.150002,35.389999,71.610002,18.79,30.57,,44.040001
5/8/2009,85.720001,35.259998,66.529999,,,,37.049999,,48.189999,36.25,78.619998,16.92,31.59,,45.950001
5/11/2009,84.43,34.43,67.510002,,,,36.240002,,49.68,36.32,73.500003,18.05,30.85,,44.779999
5/12/2009,84.720001,34.439999,67.290001,,,,36.09,,49.240002,36.669998,74.550003,17.61,31.07,,45.259998
5/13/2009,83.129997,33.52,68.489998,,,,34.939999,,51.130001,35.990002,65.359994,19.58,29.93,,43.720001
5/14/2009,83.389999,33.799999,68.290001,,,,35.209999,,50.84,35.990002,68.329997,18.82,30.360001,,44.150002
5/15/2009,82.779999,33.380001,68.629997,,,,34.709999,,51.220001,36.650002,67.080004,19.47,30.08,,43.75
5/18/2009,85.120003,34.439999,66.720001,,,,35.689999,,48.459999,36.849998,78.539999,16.2,31.75,,45.419998
5/19/2009,84.739998,34.349998,66.919998,,,,35.639999,,48.759998,36.849998,81.120001,15.72,32.110001,,45.830002
5/20/2009,84.190002,34.150002,67.349998,,,,35.310001,,49.5,37.610001,81.810007,15.44,32.209999,,46.130001
5/21/2009,83.099998,33.59,68.230003,,,,34.66,,50.73,37.610001,76.999991,16.24,31.610001,,45.779999
5/22/2009,82.870003,33.549999,68.470001,,,,34.709999,,51,36.900002,79.069998,16,31.75,,46.040001
5/26/2009,84.849998,34.279999,66.849998,,,,35.720001,,48.630001,38.02,81.499991,15.48,32.130001,,46.959999
5/27/2009,83.160004,33.599998,68.120003,,,,34.860001,,50.52,37.16,79.439999,16.01,31.76,,46.049999
5/28/2009,84.019997,34.130001,67.389999,,,,35.32,,49.41,37.259998,85.849991,14.55,32.740002,,46.52
5/29/2009,85.389999,34.540001,66.120003,,,,35.810001,,47.900002,37.599998,89.500016,13.81,33.240002,,47.450001
6/1/2009,87.349998,35.41,64.790001,,,,36.900002,,45.73,38.119999,101.500016,12.08,34.639999,,48.619999
6/2/2009,87.5,35.389999,64.639999,,,,37.029999,,45.52,38.349998,97.090012,12.73,34.139999,,49.040001
6/3/2009,86.949997,34.939999,65.050003,,,,36.57,,46,37.34,86.239997,13.99,32.93,,47.580002
6/4/2009,87.510002,35.330002,64.559998,,,,36.990002,,45.279999,38.060001,91.549991,13.2,33.540001,,47.880001
6/5/2009,87.910004,35.23,64.400002,,,,36.759998,,45.009998,38.060001,92.290012,13.14,33.610001,,47.290001
6/8/2009,87.739998,35.150002,64.5,,,,36.700001,,45.240002,37.560001,88.410007,13.67,33.09,,47.189999
6/9/2009,87.739998,35.34,64.480003,,,,36.66,,45.110001,37.560001,89.19,13.69,33.150002,,47.77
6/10/2009,87.650002,35.139999,64.610001,,,,36.599998,,45.200001,37.650002,91.500004,13.16,33.57,,47.860001
6/11/2009,87.860001,35.619999,64.339996,,,,37,,45.02,38.439999,97.29,12.42,34.290001,,48.68
6/12/2009,88.309998,35.669998,64.089996,,,,37.040001,,44.59,38.049999,92.629993,12.86,33.740002,,48.43
6/15/2009,86.489998,34.84,65.410004,,,,36.209999,,46.43,37.68,82.969998,14.26,32.529999,,46.689999
6/16/2009,85.260002,34.310001,66.360001,,,,35.740002,,47.779999,37.25,78.499991,14.95,32.040001,,46.150002
6/17/2009,85.230003,34.150002,66.419998,,,,35.599998,,47.869999,37.779999,76.249995,15.4,31.68,,46.279999
6/18/2009,85.620003,34.490002,66.470001,,,,35.84,,47.34,38,75.060002,15.49,31.59,,46.200001
6/19/2009,85.309998,34.700001,66.019997,,,,35.689999,,47.32,38.41,77.320013,15.38,31.75,,46.93
6/22/2009,83.32,33.419998,67.519997,,,,35.009998,,49.630001,37.349998,68.380012,16.94,30.6,,45.419998
6/23/2009,83.18,33.470001,67.779999,,,,34.75,,49.799999,38.290001,69.049995,16.68,30.549999,,45.060001
6/24/2009,83.029999,33.669998,67.889999,,,,34.52,,49.919998,38.529999,73.870009,15.48,31.219999,,45.099998
6/25/2009,84.720001,34.279999,66.480003,,,,35.369999,,47.950001,38.080002,80.059995,14.26,32.150002,,46.049999
6/26/2009,84.269997,34.290001,66.760002,,,,35.330002,,48.5,38.919998,81.889997,13.99,32.32,,45.959999
6/29/2009,85.25,34.650002,66.010002,,,,35.75,,47.32,38.709999,83.49,13.61,32.560001,,46.349998
6/30/2009,84.660004,34.380001,66.5,,,,35.360001,,47.900002,38.16,80.899991,13.83,32.23,,45.810001
7/1/2009,85.029999,34.509998,66.220001,,,,35.91,,47.450001,38.75,84.430008,13.23,32.82,,46.57
7/2/2009,82.989998,33.650002,67.809998,,,,34.84,,49.759998,37.439999,77.989996,14.3,31.92,,45.23
7/6/2009,83.25,33.68,67.510002,,,,34.900002,,49.43,37.880001,76.789996,14.4,31.85,,45.290001
7/7/2009,81.550003,33.040001,68.980003,,,,34.169998,,51.540001,37.849998,71.670001,15.45,31.1,,44.189999
7/8/2009,81.93,32.900002,68.68,,,,34.119999,,51,37.599998,69.499995,15.96,30.74,,44.009998
7/9/2009,81.769997,32.880001,68.779999,,,,34.16,,51.200001,37.610001,73.390011,15.1,31.290001,,44.549999
7/10/2009,81.440002,32.810001,69.019997,,,,34.09,,51.470001,37.150002,71.50001,15.58,30.92,,44.029999
7/13/2009,83.309998,33.740002,67.360001,,,,34.91,,49.27,37.349998,72.979997,15.28,31.139999,,44.799999
7/14/2009,83.660004,33.91,67.160004,,,,35.080002,,48.779999,37.290001,75.16001,14.79,31.48,,45.040001
7/15/2009,86.199997,34.919998,65.099998,,,,36.07,,45.779999,37.32,86.590012,12.46,33.169998,,46.580002
7/16/2009,87.230003,35.130001,64.269997,,,,36.439999,,44.689999,37.560001,87.649991,12.33,33.23,,46.990002
7/17/2009,87.459999,35.029999,64,,,,36.330002,,44.380001,37.299999,90.400016,12,33.57,,46.82
7/20/2009,88.330002,35.279999,63.310001,,,,36.790001,,43.41,37.98,99.400016,10.77,34.77,,47.73
